Lymphocyte subset,Phenotype,T CD3+,T helper CD3+4+,T suppressor CD3+8+,CD4:CD8,NK CD16.56+3-,B CD19+,Range T CD3+ Bottom,Range T CD3+ Top,Range T helper CD3+4+ Bottom,Range T helper CD3+4+ Top,Range T suppressor CD3+8+ Bottom,Range T suppressor CD3+8+ Top,Range CD4:CD8 Bottom,Range CD4:CD8 Top,Range NK CD16.56+3- Bottom,Range NK CD16.56+3- Top,Range B CD19+ Bottom,Range B CD19+ Top
Cord blood,median,63.9,45.0,19.2,2.4,16.4,17.2,46.2,76.5,28.4,55.7,11.8,29.6,1.3,3.2,5.8,26.0,13.2,25.4
0-7 days,median,78.5,57.7,22.8,2.5,7.5,10.9,60.1,87.5,41.6,68.2,15.8,30.1,1.8,4.4,2.7,20.3,6.2,24.9
8-60 days,median,69.5,48.4,18.6,2.8,9.9,19.9,54.6,80.5,38.1,61.2,10.1,24.7,2.0,4.2,4.0,14.2,10.0,30.7
2-5 months,median,62.4,42.9,19.0,2.3,6.7,27.3,57.1,72.4,37.7,50.3,13.6,24.2,1.8,4.3,4.6,9.6,18.4,37.5
5-9 months,median,65.9,46.2,17.0,2.7,6.2,25.5,58.5,77.1,48.0,57.4,12.1,21.7,1.9,4.2,3.8,10.5,15.7,34.1
9-15 months,median,71.7,47.8,20.0,2.4,5.1,21.2,54.9,79.2,34.8,59.9,14.6,28.8,1.4,3.6,3.4,14.9,13.9,28.2
15-24 months,median,67.9,44.6,20.4,2.2,6.2,22.7,57.9,75.9,34.5,53.2,13.9,27.7,1.4,3.4,3.5,14.3,16.1,34.4
2-5 years,median,68.9,41.7,22.7,1.8,6.0,21.4,54.9,77.6,32.8,46.9,14.5,30.4,1.1,2.8,2.9,19.8,14.1,28.5
5-10 years,median,70.5,39.4,25.0,1.5,9.8,15.7,52.4,77.9,26.7,46.2,15.0,35.4,0.8,2.5,6.2,29.8,9.7,23.7
10-16 years,median,69.9,40.5,25.1,1.5,13.9,14.2,52.9,79.1,27.4,54.3,18.2,33.2,1.1,2.7,5.2,28.6,9.4,22.8
> 16 years,median,72.9,39.2,28.3,1.4,12.3,11.6,59.7,82.0,30.4,51.2,19.0,38.9,0.8,2.5,7.3,24.0,7.2,22.5
