Age Group,PMN [%] Median,PMN [%] Range Bottom,PMN [%] Range Top,Monocytes [%] Median,Monocytes [%] Range Bottom,Monocytes [%] Range Top,Lymphocytes [%] Median,Lymphocytes [%] Range Bottom,Lymphocytes [%] Range Top,Lymphocytes [x 10^9/1] Median,Lymphocytes [x 10^9/1] Range Bottom,Lymphocytes [x 10^9/1] Range Top
Cord blood,54.7,42.1,68.7,10.0,7.3,13.2,34.3,22.1,46.7,3.8,2.3,7.6
0-7 days,54.0,34.6,70.8,14.1,7.6,23.2,31.0,18.0,48.6,3.1,2.3,5.1
8-60 days,29.3,17.5,46.8,10.8,6.8,15.7,59.2,41.2,75.4,5.0,3.8,8.1
2-5 months,20.9,11.7,48.3,7.3,4.8,14.4,70.5,40.0,79.3,5.9,3.3,7.6
5-9 months,24.2,11.9,40.0,6.4,4.6,10.8,68.4,57.0,83.6,6.2,4.0,8.6
9-15 months,26.5,12.8,37.4,6.8,3.7,11.1,68.4,52.0,82.5,5.2,2.6,7.8
15-24 months,32.5,21.7,50.4,6.9,4.4,10.6,58.4,43.3,72.3,4.6,2.8,7.5
2-5 years,41.2,23.5,63.4,6.8,4.2,11.7,49.5,29.6,69.2,3.9,2.3,6.9
5-10 years,51.6,41.6,64.1,8.1,6.1,12.5,39.7,29.6,49.8,2.6,1.7,3.6
10-16 years,53.9,36.2,64.9,8.1,6.1,10.5,38.4,24.7,56.0,2.3,1.5,3.9
> 16 years,53.8,45.7,62.8,7.9,5.1,11.7,37.9,28.9,46.5,2.1,1.3,3.7
