	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
B.memory	0.04050450706511874	0.0435172439933075	0.04059364525014611	0.034308680960546144	0.03382960510749392	0.3654202475244134	0.3674990385091405	0.3683383807470295	0.3754059016484082	0.3866478980334838
B.naive	0.04860540847814248	0.052220692791968996	0.04871237430017533	0.04117041715265537	0.040595526128992705	0.438504297029296	0.4409988462109685	0.4420060568964354	0.4504870819780898	0.4639774776401805
B.plasma	0.0006100346579021206	0.0006554092118593378	0.0006113771599136071	0.0005167198904356895	0.0005095045730475275	0.005503560760057611	0.005534869240004774	0.005547510496300778	0.005653953778979349	0.005823268453217475
T4.CM	0.09387333923250818	0.09204117317636223	0.09446293010604231	0.09756885877350555	0.0931293525065393	0.022271274815138825	0.019305328457036423	0.019460138617156744	0.01665986031710854	0.015052120475106344
T4.EM	0.04557019920765631	0.044680786166182616	0.0458564122451133	0.04736416502410526	0.045209035712382314	0.010811444849326024	0.009371645567836909	0.00944679714861299	0.008087420343511727	0.007306953541402335
T4.EMRA	0.005338768108009944	0.0052345690905988	0.005372299342523733	0.00554893983546003	0.005296456066722614	0.0012666127856950991	0.0010979333719641567	0.001106737741260099	0.0009474802076080685	0.0008560447663567589
T4.naive	0.08046286219929272	0.07889243415116763	0.08096822580517912	0.08363045037729046	0.07982515929131939	0.01908966412726185	0.016547424391745502	0.01668011881470578	0.014279880271807318	0.012901817550091151
T8.CM	0.056311292186866785	0.05521224064607782	0.05666496687471462	0.05852810350259032	0.05586500089424091	0.01335974914435545	0.011580582947145748	0.011673448080433904	0.009993660285008914	0.009029234083239147
T8.EM	0.06165006029487673	0.06044680973667662	0.062037266217238346	0.06407704333805035	0.06116145696096351	0.014626361930050548	0.012678516319109902	0.012780185821694	0.01094114049261698	0.009885278849595905
T8.EMRA	0.04290081515365134	0.04206350162088322	0.04317026257385143	0.04458969510637525	0.04256080767902101	0.010178138456478476	0.008822678881854831	0.00889342827798294	0.007613680239707694	0.006878931158223956
T8.naive	0.06705238516607727	0.06574369512597303	0.06747352150431594	0.0696920419810754	0.0665209660760995	0.015908053439384878	0.013789520326454589	0.013900099012254818	0.0118999002265061	0.010751514625075962
Th1	0.06438300111207229	0.06312641058067363	0.06478737183305408	0.06691757206334537	0.06387273804273819	0.015274747046537326	0.013240553640472509	0.013346730141624769	0.011426160122702065	0.01032349224189758
Th17	0.03756204704564139	0.036828932530284415	0.0377979632313277	0.03904075527091522	0.037264351612298394	0.008911525670783377	0.007724745509890674	0.00778669053672284	0.006666200032099626	0.0060228863918671965
Th2	0.04023143109964636	0.039446217075583816	0.04048411290258956	0.04181522518864523	0.039912579645659696	0.009544832063630925	0.008273712195872751	0.00834005940735289	0.007139940135903659	0.0064509087750455755
mTregs	0.029490338120435878	0.02891476259568861	0.02967555827298824	0.030651286710160167	0.029256614463801105	0.006996527768601499	0.006064774816563913	0.0061134084755319765	0.0052337001944064735	0.004728628233208763
nTregs	0.01074109297921048	0.010531454479895204	0.01080855462960132	0.01116393847848506	0.010655965181858592	0.0025483042950294253	0.002208937379308839	0.0022266509318209136	0.0019062399414971854	0.0017222805418368125
Basophil	0.019678783337893746	0.020422067969161906	0.019698446236918275	0.019172609570617415	0.02149567993160775	0.002472864389432761	0.0034175835149545058	0.002930537013702383	0.0032846908399987353	0.002510051523103141
Eosinophil	0.015743026670314995	0.016337654375329524	0.01575875698953462	0.015338087656493932	0.017196543945286198	0.0019782915115462087	0.0027340668119636047	0.0023444296109619064	0.0026277526719989883	0.002008041218482513
MO.classical	0.06492847695461784	0.06738088156842777	0.06499335302262743	0.063258399530657	0.07092317320124615	0.008159006365602128	0.011276027012499018	0.009669058380882365	0.01083755890015957	0.008281702159852584
MO.intermediate	0.009827883608515353	0.010199091254774424	0.009837703559256259	0.009575092732928227	0.010735269392744452	0.0012349860751903962	0.001706793170626402	0.0014635547425156928	0.0016404245481631107	0.0012535578951637905
MO.nonclassical	0.021635153611251602	0.022452332036271568	0.021656771301407227	0.02107865847529868	0.0236326773517091	0.002718704708850053	0.0037573432795991054	0.003221876950737123	0.003611239052162352	0.0027595888090256753
Neutrophil	0.07869211723071194	0.08166438641703457	0.07877074582926734	0.0766680141777087	0.08595757858031214	0.009888565318679075	0.01366633688611632	0.011718720526138534	0.013134921616322426	0.010037270359637003
mDC	0.0058921269409366065	0.006114677660942045	0.005898014311872607	0.005740570818804747	0.006436133406422904	0.0007404131973038443	0.0010232764676355011	0.0008774473397752165	0.0009834863801633641	0.0007515475905431626
pDC	0.013763640276094105	0.014283504848606807	0.013777392806639917	0.013409614647051713	0.015034405379066003	0.0017295589530769487	0.0023903098736173037	0.0020496621452561698	0.0022973627161628585	0.0017555681997844191
NK.bright	0.018283042001898866	0.017067950412262636	0.01646983774841859	0.016076644396341558	0.017696613022396633	0.004489995982195749	0.006306536810041106	0.00745098775968032	0.007107835922415341	0.0050752358779536655
NK.dim	0.026277138358566317	0.02453075885476792	0.02367112678586995	0.02310601316237538	0.025434298560339498	0.006453206509141684	0.00906401354345903	0.010708865420140103	0.010215673515594265	0.00729433730740745
