,B cells,T cells,Myeloid cells,NK cells
0,-0.0899644279379487,-0.609454754648773,-0.22359211789272826,-0.041352138312352
1,-0.0792864506516518,-0.6075624929223077,-0.2322076068712216,-0.0455318573469228
2,-0.09789027896037819,-0.6098096075679104,-0.2173569209890282,-0.039340010753035295
3,-0.0895742876237807,-0.6251355108278893,-0.20886989656208338,-0.0407604157127475
4,-0.0919925132181073,-0.6147847851461494,-0.2169315254240262,-0.040892471655447
5,-0.7693285523281963,-0.1466797034440879,-0.033922313700080496,-0.0143511398233
6,-0.808479001125639,-0.1114366821135527,-0.03153367729638073,-0.0128390291743156
7,-0.7935894560473882,-0.11764996501761875,-0.03483922473444915,-0.018394130543234098
8,-0.763546209681869,-0.1574101445960029,-0.03251922062092475,-0.010754487669634999
9,-0.804744838028643,-0.11392655686158117,-0.034161591626616354,-0.0118448719688111
